"","latitude","longitude","Unit","multi","YrNights"
"1501",38.9170401705988,-77.0362623347762,0,0,42.0821917808219
"1502",38.9159200069638,-77.0422787389229,1,0,25.2054794520548
"1503",38.937460823584,-77.0262148316907,1,0,40.158904109589
"1504",38.8897229881029,-77.0026686056892,1,1,5.75342465753425
"1505",38.9024317928168,-77.0544420589297,1,0,NA
"1506",38.8898921117186,-77.0024399084982,1,1,2.95890410958904
"1507",38.8996415262703,-77.0212048311721,0,0,35.7041095890411
"1508",38.879027147511,-76.984315529035,1,0,1.00821917808219
"1509",38.9707383941772,-77.0225365091137,1,0,77.6712328767123
"1510",38.8912891013003,-76.9837828303007,1,0,2.82739726027397
"1511",38.8913868640245,-76.9488614064367,0,0,100.684931506849
"1512",38.9046784676762,-77.0541431187299,0,0,6.37808219178082
"1513",38.922873423206,-77.046686273101,1,0,4.9972602739726
"1514",38.903619754943,-77.0296854271242,1,1,46.027397260274
"1515",38.9098399896221,-77.0359999339212,1,0,95.7369863013699
"1516",38.9018053650909,-77.0478553643721,0,0,4.76712328767123
"1517",38.8822348559513,-77.0051664786447,1,1,4.20821917808219
"1518",38.94564980894,-76.9967045409394,0,1,23.8191780821918
"1519",38.89161716073,-76.9995442631139,1,1,2.53150684931507
"1520",38.9293672450048,-77.0300499650834,1,0,14.2027397260274
"1521",38.9138328124489,-77.0420868535483,1,1,12.7397260273973
"1522",38.9170766408975,-77.0070365065126,1,1,66.5424657534247
"1523",38.929954771468,-76.9738544431213,1,0,2.66301369863014
"1524",38.9097843958228,-77.0480471321643,1,0,263.145205479452
"1525",38.8911279857183,-76.9996534956898,1,0,4.33972602739726
"1526",38.8986953947062,-77.0166171914349,1,0,58.7671232876712
"1527",38.9474359931781,-77.0699023517041,1,0,82.8493150684932
"1528",38.9310686680185,-77.0281148585742,1,0,3.32054794520548
"1529",38.9232244626905,-77.0284468568066,0,0,2.53150684931507
"1530",38.911872704914,-77.035813595784,0,0,NA
"1531",38.9209004651269,-77.0444075608961,1,0,98.9260273972603
"1532",38.9051038671933,-77.0063721094787,1,0,55.5780821917808
"1533",38.8875538124211,-76.9943745986095,1,0,2.4
"1534",38.8995278437339,-77.0105262863522,1,0,33.1397260273973
"1535",38.8820889883398,-76.9962454432045,1,0,1.52876712328767
"1536",38.8893412669506,-76.9899179520074,1,0,2.4986301369863
"1537",38.9049287710601,-77.0085390936212,0,1,50.1041095890411
"1538",38.9281497013119,-77.0376918298845,1,0,34.9150684931507
"1539",38.9209249060083,-77.0729176542969,0,0,2.99178082191781
"1540",38.9118219248437,-77.0094648948914,0,0,152.679452054795
"1541",38.9041198885436,-77.0056737531643,0,0,6.31232876712329
"1542",38.8781241524986,-77.0199704828112,1,1,39.1780821917808
"1543",38.8958004311543,-77.0115220466897,0,0,19.1013698630137
"1544",38.9171999003299,-77.0384813910173,1,1,3.7041095890411
"1545",38.9874966809339,-77.0305291047589,1,0,58.4054794520548
"1546",38.9092939727075,-77.0456861933611,1,0,5.52328767123288
"1547",38.9256588267634,-77.0438310161973,1,0,5.26027397260274
"1548",38.8963776048565,-76.9972787036168,1,0,2.35068493150685
"1549",38.9455552883753,-77.0602664056458,1,0,211.627397260274
"1550",38.8792950742373,-76.9832138139552,0,0,1.13424657534247
"1551",38.8250605190409,-76.9987406048525,1,0,1.97260273972603
"1552",38.925392771455,-77.0311040050644,1,1,1.87397260273973
"1553",38.9214497496249,-77.0450689616463,1,0,11.5068493150685
"1554",38.962412474226,-77.0762582199084,1,0,15.7808219178082
"1555",38.9404969420495,-77.0328424904274,0,0,5.91780821917808
"1556",38.9406016896041,-77.0192983290297,1,0,24.8547945205479
"1557",38.9016236168852,-77.0532796621048,0,0,39.5835616438356
"1558",38.9171156713021,-77.0402803676337,0,0,3.3041095890411
"1559",38.9170235353273,-77.0146448732714,0,1,14.5315068493151
"1560",38.874810814617,-77.0181296836572,0,0,66.2794520547945
"1561",38.9095795005361,-77.0357982472252,1,0,2.16986301369863
"1562",38.9243933846193,-77.0299242348729,1,0,15.386301369863
"1563",38.9164434952219,-77.0395796866961,0,0,23.2109589041096
"1564",38.9121563901967,-77.0148466847718,1,1,1.41369863013699
"1565",38.8980566303626,-77.040818657414,1,0,4.27397260273973
"1566",38.8962980002399,-77.0019637474462,1,1,4.78356164383562
"1567",38.8982758102434,-76.9888833189083,1,1,81.2219178082192
"1568",38.9012587462951,-77.0145152535927,1,1,15.0739726027397
"1569",38.9099447236127,-77.0117364193565,0,1,5.88493150684932
"1570",38.9100305205845,-77.0110390428769,1,1,7.34794520547945
"1571",38.9209095693614,-77.0281137754762,1,0,6.50958904109589
"1572",38.9196840759723,-77.0325461286457,1,0,261.419178082192
"1573",38.9276485084338,-77.0356756585192,1,0,7.23287671232877
"1574",38.8795810908284,-76.9835999576189,1,0,4.43835616438356
"1575",38.9537134619511,-77.0678670497574,1,0,5.17808219178082
"1576",38.9321311242271,-77.0362005491865,1,0,20.0219178082192
"1577",38.9356910759097,-77.0333494578168,1,0,2.99178082191781
"1578",38.9362038216178,-77.0278938963793,0,0,100.652054794521
"1579",38.9443272864979,-77.01514891352,1,1,2.89315068493151
"1580",38.8696594957502,-76.9865212949882,0,0,107.704109589041
"1581",38.9169647436457,-77.0379131226288,1,1,84.1150684931507
"1582",38.9355895641921,-77.0422328462595,1,0,6.11506849315068
"1583",38.9011458822237,-77.0030072598284,1,0,16.7671232876712
"1584",38.914474501453,-77.0122320684421,1,1,2.89315068493151
"1585",38.9120701948464,-77.0678159049436,1,0,234.739726027397
"1586",38.9539601751859,-77.0286389023661,1,1,17.9506849315068
"1587",38.9100000023852,-77.0581069531539,1,0,NA
"1588",38.9299920514944,-77.0349311052478,1,0,15.172602739726
"1589",38.9360126253898,-77.0552531149417,0,0,23.5068493150685
"1590",38.8876387710244,-76.9894302815294,0,0,1.2
"1591",38.9186072536716,-77.015081604639,0,1,55.9232876712329
"1592",38.9129379371413,-77.0190235996541,0,1,12.6246575342466
"1593",38.9289355896649,-77.0312690049498,1,0,12.0821917808219
"1594",38.8981622713255,-76.9997979720799,1,0,15.1890410958904
"1595",38.9101384332267,-77.029081124665,0,0,3.15616438356164
"1596",38.9173338872697,-77.0328117976477,1,0,5.45753424657534
"1597",38.8847192878834,-77.000005142678,1,0,5.68767123287671
"1598",38.9525699952138,-77.0302981679846,1,0,159.287671232877
"1599",38.915230987088,-77.0077890603225,0,0,13.9232876712329
"1600",38.8972488098135,-76.985674277107,0,1,2.1041095890411
"1601",38.8995791687762,-77.0181517840272,1,1,89.1780821917808
"1602",38.9008916054473,-77.019547659416,1,1,22.0931506849315
"1603",38.9099542646514,-77.0247215270788,1,0,51.2438356164384
"1604",38.9397580828095,-77.014023094965,0,0,39.6986301369863
"1605",38.9102261119869,-77.0078319297907,0,0,9.28767123287671
"1606",38.901428756181,-77.0159588047952,1,0,114.953424657534
"1607",38.9374642488234,-77.0742483756547,1,0,2.66301369863014
"1608",38.9061582547004,-77.017912628004,1,0,15.9123287671233
"1609",38.9110394325327,-77.0493949229202,1,0,9.27123287671233
"1610",38.9327504849221,-77.0235513135605,0,0,18.4109589041096
"1611",38.900356385605,-77.0008815756406,1,0,150.476712328767
"1612",38.9063367807366,-77.0462516262706,1,0,4.35616438356164
"1613",38.8879721579028,-76.9995741331233,0,0,6.34520547945205
"1614",38.9092151839847,-77.044097277302,1,0,52.6027397260274
"1615",38.9045914268351,-77.0074042464782,1,0,35.7534246575342
"1616",38.9283834850297,-77.0066232937193,0,0,11.7041095890411
"1617",38.9489455954931,-77.0605707192284,1,0,51.4191780821918
"1618",38.9090882132938,-77.0231578633846,1,1,1.51232876712329
"1619",38.9491928384568,-77.0234066452703,0,1,67.3150684931507
"1620",38.9194964714059,-76.9500140897212,1,0,2.84383561643836
"1621",38.8773534301643,-76.9854404650571,1,1,3.15616438356164
"1622",38.9151826291413,-77.0392594498956,1,0,6.04931506849315
"1623",38.9046688454895,-77.0666721691465,1,1,30.0821917808219
"1624",38.8863443345322,-76.9811336006194,0,0,3.10684931506849
"1625",38.9478918297638,-77.0228158349307,0,1,4.93150684931507
"1626",38.9496130017196,-77.0226473527522,0,1,58.3561643835616
"1627",38.8897932673956,-76.9950469455563,1,0,7.95616438356164
"1628",38.9061458257209,-77.0162255044724,0,1,44.9917808219178
"1629",38.9314733193521,-76.995195747906,1,1,12.4931506849315
"1630",38.9261060647668,-77.0330784813523,1,0,47.6383561643836
"1631",38.9078057872768,-77.0164595191014,0,1,6.04931506849315
"1632",38.8850542164225,-77.0029751690211,1,0,7.85753424657534
"1633",38.9262288104693,-77.0792767673359,0,1,6.87123287671233
"1634",38.9156356331743,-77.0205975751277,1,1,56.958904109589
"1635",38.9475335359376,-77.0211886878541,0,1,37.0520547945206
"1636",38.8978479369752,-76.985452079791,0,1,2.03835616438356
"1637",38.9011417607207,-77.0086016685604,0,0,22.8986301369863
"1638",38.9202332374539,-77.0428008424842,1,0,86.7945205479452
"1639",38.8903570391161,-76.9997101843674,1,1,8.20821917808219
"1640",38.8934301544731,-76.9969231613766,1,0,27.8465753424658
"1641",38.9167187919531,-77.0465830554493,1,0,5.32602739726027
"1642",38.9481415446069,-77.015095620067,1,1,20.1205479452055
"1643",38.9145883991979,-77.0367542831299,1,0,2.66301369863014
"1644",38.9002645687777,-76.9898151907154,0,0,10.8164383561644
"1645",38.8883889187759,-76.9945685204547,1,1,2.48219178082192
"1646",38.9094325370993,-77.0587440952057,1,1,62.6849315068493
"1647",38.9182674289752,-77.0356595126405,1,0,40.8657534246575
"1648",38.9112343881332,-77.011162531715,1,0,3.51780821917808
"1649",38.9184065014522,-77.0298747614629,0,0,2.35068493150685
"1650",38.9133750631984,-77.0098699859328,1,0,4.93150684931507
"1651",38.9579889719649,-77.0838808042456,0,0,68.7452054794521
"1652",38.9026388788323,-76.9506116063771,0,0,12.8712328767123
"1653",38.905992542224,-76.9963466998559,0,0,7.3972602739726
"1654",38.9388369117578,-77.023583122602,1,0,146.027397260274
"1655",38.9040169767625,-76.9952335500226,0,1,40.6027397260274
"1656",38.9239651082943,-77.0395096776313,0,0,3.64931506849315
"1657",38.9281181960497,-77.0263787047956,0,0,5.47945205479452
"1658",38.8980072635046,-77.0011272978312,0,0,13.4794520547945
"1659",38.9020785532045,-76.9896089499562,1,1,40.241095890411
"1660",38.9685688863476,-77.023280245741,1,1,16.4712328767123
"1661",38.9183039239868,-77.040355282573,0,1,38.7945205479452
"1662",38.9288677810386,-77.0282720491759,1,0,17.2602739726027
"1663",38.9170900623409,-77.0378167147745,1,0,14.3342465753425
"1664",38.8808597449047,-76.9865662615833,1,0,1.64383561643836
"1665",38.930061132151,-77.0321455292993,0,0,3.84657534246575
"1666",38.9333593367382,-77.0326918312683,0,0,22.6027397260274
"1667",38.9277039439052,-77.0073642837276,0,0,10.5205479452055
"1668",38.9100202369371,-77.0554561190939,1,0,6.60821917808219
"1669",38.8988222001569,-77.0505901697059,1,0,NA
"1670",38.9137979164368,-77.015182764546,1,0,41.6712328767123
"1671",38.8612709873276,-76.9869109080323,0,1,65.4575342465753
"1672",38.8612452759126,-76.988767965319,0,1,63.4520547945205
"1673",38.9191078773879,-77.0034777013719,1,1,6.47671232876712
"1674",38.958666214968,-77.0293132251667,0,0,249.534246575342
"1675",38.9125166006138,-77.0290900139918,1,0,8.08767123287671
"1676",38.9080886594633,-77.0239073703387,1,0,17.3753424657534
"1677",38.8975180297036,-77.0232473405874,1,0,13.1506849315068
"1678",38.924204428073,-77.0355193270183,1,1,41.4082191780822
"1679",38.8920906840726,-76.9503142934267,0,0,66.1643835616438
"1680",38.881432475187,-76.9813497757684,0,0,2.36712328767123
"1681",38.9105014146876,-77.0231991457622,1,0,124.076712328767
"1682",38.8848479018532,-76.9783634340357,1,0,5.06301369863014
"1683",38.9273109056349,-77.042067821683,1,0,5.98356164383562
"1684",38.9058084271601,-77.0000121766483,1,0,37.8739726027397
"1685",38.917021426051,-77.0352507782085,1,1,46.9041095890411
"1686",38.9154069732153,-77.0341763116121,0,0,55.2328767123288
"1687",38.9027224141451,-77.0181722079892,1,1,42.0821917808219
"1688",38.9045011052606,-76.9753735682871,1,0,10.8493150684932
"1689",38.9010638761887,-77.0518520610693,1,1,254.597260273973
"1690",38.923818042551,-77.035586246801,1,1,38.0054794520548
"1691",38.9339402151462,-77.0331232087573,1,0,19.8904109589041
"1692",38.9203548911537,-77.0439141208461,0,0,41.9178082191781
"1693",38.8978171998204,-76.986683190921,0,1,41.227397260274
"1694",38.9135127607486,-77.0396731793204,0,1,244.405479452055
"1695",38.9149854183947,-77.0013489646912,0,1,29.4575342465753
"1696",38.9149298250587,-77.002364649626,1,1,36
"1697",38.9098818172059,-77.0337196901953,1,0,22.4876712328767
"1698",38.9362081832057,-76.9695007360277,0,0,9.07397260273973
"1699",38.9096641205808,-77.0209262018143,0,1,137.424657534247
"1700",38.899360304043,-76.9865032323591,0,1,28.7671232876712
"1701",38.9361030739774,-77.0290119891636,0,1,12.3287671232877
"1702",38.9017050067732,-77.0490666564509,1,1,14.9917808219178
"1703",38.948336040999,-77.0205739123345,1,1,16.7013698630137
"1704",38.910810030572,-77.0259055884702,1,0,26.6301369863014
"1705",38.9102874143724,-77.0111297677738,0,1,26.6958904109589
"1706",38.909049134441,-77.0110634680516,1,0,2.4
"1707",38.9305569545851,-77.0381445438565,0,0,37.8246575342466
"1708",38.9303047856627,-77.0421957466969,1,0,13.413698630137
"1709",38.9058429179613,-77.0312395331232,1,0,60.3616438356164
"1710",38.8968473288676,-76.9862506694082,0,0,5.83013698630137
"1711",38.8895738294932,-76.9183542196533,0,1,49.0684931506849
"1712",38.9077527781552,-77.0306721276849,1,0,9.07397260273973
"1713",38.90965484278,-77.0247502177199,0,1,72.1095890410959
"1714",38.9049994553291,-77.0126876269692,1,1,14.8931506849315
"1715",38.9070610625548,-77.0258712706838,1,0,130.717808219178
"1716",38.9118793833148,-77.0492325125803,1,0,12.986301369863
"1717",38.8917410669914,-76.9939096060575,1,1,11.4082191780822
"1718",38.8876580219063,-76.9961391327614,0,1,10.1095890410959
"1719",38.9034021998358,-77.0491424037525,1,0,84.3835616438356
"1720",38.89494844724,-77.0032164404627,1,0,10.2575342465753
"1721",38.8890119473692,-76.9918596265263,1,0,7.74246575342466
"1722",38.9123746436362,-77.0607025716349,1,1,39.6493150684932
"1723",38.9058056270385,-76.9957667511049,0,1,46.8821917808219
"1724",38.9217875985043,-77.035492050414,1,1,5.96712328767123
"1725",38.912135533188,-77.007962313496,1,1,7.98904109589041
"1726",38.9264636203252,-77.0518928873521,1,0,22.3561643835616
"1727",38.9071218854794,-77.0190372950761,1,1,154.931506849315
"1728",38.9383994158193,-77.0667602433782,1,1,42.0821917808219
"1729",38.8642743196655,-76.9492658672777,1,0,41.227397260274
"1730",38.9067172652807,-77.0472318607898,1,0,39.7808219178082
"1731",38.9725917282581,-77.025670243692,0,0,8.87671232876712
"1732",38.9144266628764,-77.0341699779886,1,0,24.5917808219178
"1733",38.9060253264906,-77.0214058072523,0,0,170.334246575342
"1734",38.8983508678271,-77.0465367158828,1,0,14.4986301369863
"1735",38.9121542999358,-77.03429096773,0,0,15.1232876712329
"1736",38.9379775836352,-77.0674092897089,1,1,2.90958904109589
"1737",38.9926736296837,-77.0377631635499,0,1,7.24931506849315
"1738",38.9236906305989,-77.0457697602586,1,0,31.2164383561644
"1739",38.9367551416641,-77.0362633390899,1,0,2.77808219178082
"1740",38.903702829483,-77.0580216613266,1,1,17.7534246575342
"1741",38.9221064137625,-77.0400754252677,0,0,18.2958904109589
"1742",38.9105837681317,-77.0033024350704,1,0,35.1123287671233
"1743",38.9058395338724,-77.0106210646038,0,0,69.1287671232877
"1744",38.9150218037527,-77.0143256308524,1,0,25.4465753424658
"1745",38.8976201334928,-76.9733169922483,1,0,21.2054794520548
"1746",38.9644895364215,-77.0226011818727,1,1,21.6
"1747",38.8954886621285,-77.0010573213356,0,0,81.3698630136986
"1748",38.921343143385,-77.0462090093502,1,0,31.758904109589
"1749",38.871179108269,-76.9689560280277,0,1,4.33972602739726
"1750",38.9138480557553,-77.0143450680083,1,1,45.2712328767123
"1751",38.8947191684755,-76.9816600725568,1,1,210.476712328767
"1752",38.9139030976724,-77.0336636724421,1,0,151.408219178082
"1753",38.8955622798167,-76.9934195745783,0,1,165.402739726027
"1754",38.8971097893467,-77.0014881823484,1,0,131.901369863014
"1755",38.9043312441748,-77.0177970904272,1,0,60.4931506849315
"1756",38.9498798659324,-77.0157951186411,1,1,NA
"1757",38.9137932787372,-77.0465035997268,1,0,55.5780821917808
"1758",38.8800438812488,-77.020776035785,0,1,19.6767123287671
"1759",38.9109656505175,-77.0626892657272,1,0,120.460273972603
"1760",38.9067575256237,-77.0337718968793,1,0,149.786301369863
"1761",38.943222463223,-77.0386865898224,1,0,40.241095890411
"1762",38.9144192294296,-77.042828995127,1,1,110.4
"1763",38.8784259037207,-77.0213344913433,0,1,75.6
"1764",38.9041516619359,-77.0150590218442,0,0,9.07397260273973
"1765",38.9261468122161,-77.0072744222572,1,0,103.561643835616
"1766",38.9144474697042,-77.0276416395998,1,1,7.16712328767123
"1767",38.913424070492,-77.0190313460011,1,1,5.32602739726027
"1768",38.9097126038172,-77.0556258349722,1,0,17.7534246575342
"1769",38.9078934962566,-77.0331202324605,1,0,36.9698630136986
"1770",38.9051519330906,-77.0177863100244,0,0,4.46575342465753
"1771",38.8772108593467,-77.003687438281,1,0,366.476712328767
"1772",38.9097120332123,-77.0354868219373,1,0,NA
"1773",38.884149941212,-76.9821214020659,0,0,10.7835616438356
"1774",38.9217688985483,-77.0382851106809,1,0,50.7945205479452
"1775",38.8857952954929,-76.99853731092,1,0,5.29315068493151
"1776",38.9212644328258,-77.041574379226,1,0,18.2465753424658
"1777",38.9370220461063,-76.9960881055928,0,1,54.4438356164384
"1778",38.9365472433433,-76.9955968858881,0,1,16.2246575342466
"1779",38.8955245106689,-76.9477171114891,1,0,22.8821917808219
"1780",38.9500322009934,-77.0676614926694,1,0,27.9452054794521
"1781",38.9259854330119,-77.007389394025,1,0,4.09315068493151
"1782",38.9173745723004,-77.0259957089259,1,0,140.712328767123
"1783",38.8841679005473,-76.9981740666888,1,0,2.82739726027397
"1784",38.9001051229234,-77.0152540657707,1,0,142.224657534247
"1785",38.9097274784102,-77.0204398869387,1,0,14.7945205479452
"1786",38.9222999671364,-77.0344175474584,1,0,31.4630136986301
"1787",38.9672697138814,-77.0241376037501,0,0,11.1123287671233
"1788",38.9492272887478,-77.066666778861,1,0,39.4520547945205
"1789",38.9059221702091,-77.0816389101392,0,0,28.2082191780822
"1790",38.899210995907,-77.0177957359176,0,0,298.257534246575
"1791",38.9184491736948,-77.0433922715635,0,1,19.8246575342466
"1792",38.9013767856877,-76.9756074587681,0,1,84.3945205479452
"1793",38.9254329366369,-77.0072685087474,1,0,33.9287671232877
"1794",38.9203154596886,-77.0127345367409,0,0,74.5643835616438
"1795",38.912319838954,-77.0376654169016,1,1,2.81095890410959
"1796",38.9424401671401,-77.0603124379733,1,0,13.1506849315068
"1797",38.8975249447018,-76.972395426053,0,0,26.958904109589
"1798",38.9154155462455,-77.0133377652638,0,0,7.2986301369863
"1799",38.8798014085578,-77.021130061127,1,0,19.0684931506849
"1800",38.8926442261775,-77.0026855687497,1,1,8.28493150684931
"1801",38.8786345210054,-76.9836349756907,1,1,29.1123287671233
"1802",38.9017205526605,-76.9862062162628,1,0,201.616438356164
"1803",38.9186239239615,-77.0299235348424,0,0,109.150684931507
"1804",38.880757709619,-76.9938936556319,1,0,9.99452054794521
"1805",38.8970081906179,-76.9882232191989,1,0,14.8602739726027
"1806",38.9098474604061,-77.0476644107754,1,0,95.5068493150685
"1807",38.9008945253288,-77.0010373329344,0,0,69.5671232876712
"1808",38.9256269166265,-77.0345955156553,1,0,3.63287671232877
"1809",38.920368984105,-77.0249789404924,1,0,156.493150684931
"1810",38.895371933117,-76.9870714018929,1,0,16.9643835616438
"1811",38.9376511296279,-77.0367102790952,1,0,22.6849315068493
"1812",38.8846948074297,-76.993518906226,1,0,7.23287671232877
"1813",38.884565458144,-77.0043027183548,1,0,2.66301369863014
"1814",38.9209156704104,-77.0034775867899,0,0,53.013698630137
"1815",38.9038927438761,-77.0526773184975,1,0,NA
"1816",38.8601463039567,-76.9893470735526,0,0,58.3397260273973
"1817",38.9581815681082,-77.0679956729629,0,0,96.4602739726027
"1818",38.9177145070283,-77.0109825236345,0,0,17.2602739726027
"1819",38.8948857166317,-77.0011812753807,1,0,47.7369863013699
"1820",38.9132804517345,-77.0376639301818,1,0,99.2054794520548
"1821",38.9081951844538,-77.0476504147529,1,1,67.627397260274
"1822",38.9156560751031,-77.0381540384059,0,1,19.4465753424658
"1823",38.9310657313386,-77.032364238801,1,0,16.8657534246575
"1824",38.9086511106914,-77.0881346032289,1,0,22.6191780821918
"1825",38.9083217493386,-77.0442171497895,0,1,3.15616438356164
"1826",38.8858878376805,-77.0007328848805,0,1,6.24657534246575
"1827",38.9075007499306,-77.0426355258551,0,1,52.8657534246575
"1828",38.9242391748887,-77.0004251785846,1,0,81.0082191780822
"1829",38.9087745879995,-77.0429525540872,0,1,15.3698630136986
"1830",38.9073764358384,-77.0447795230061,0,1,16.6027397260274
"1831",38.9069944673414,-77.0446829949546,0,1,2.84383561643836
"1832",38.9071573402548,-77.042626215449,0,1,14.3835616438356
"1833",38.9081258315375,-77.0432487840431,0,1,22.6849315068493
"1834",38.8996671738238,-76.9868415073472,0,0,21.6328767123288
"1835",38.9330362450888,-77.0731937119125,1,0,23.9671232876712
"1836",38.9019832806116,-77.0148374554343,1,0,3.20547945205479
"1837",38.9159442728211,-77.0386623724175,0,1,51.7808219178082
"1838",38.9144197766609,-77.0377692270389,0,1,3.23835616438356
"1839",38.9164311115597,-77.0383506026972,0,1,22.0931506849315
"1840",38.9142853417862,-77.0372395475317,0,1,18.9369863013699
"1841",38.9362215336997,-76.9915834362984,0,1,12.6904109589041
"1842",38.9345895117917,-76.9918363876723,0,1,19.0684931506849
"1843",38.9341738201355,-76.9907040413375,0,1,9.51780821917808
"1844",38.9348335761956,-76.991026958677,0,1,22.9041095890411
"1845",38.936100435808,-76.9909695383995,0,1,3.15616438356164
"1846",38.9342156165944,-76.9908989944267,0,1,3.36986301369863
"1847",38.8973869742085,-76.9900716729577,0,1,33.3369863013699
"1848",38.9110911072427,-77.0211583063485,0,1,16.2739726027397
"1849",38.8821718910558,-76.9819092950263,1,0,3.22191780821918
"1850",38.9117916910413,-77.0215187461675,0,1,37.972602739726
"1851",38.941555084444,-77.0177693908393,1,0,88.7671232876712
"1852",38.9221870184621,-77.0324752322398,1,0,23.2767123287671
"1853",38.9503472633661,-77.022690061797,0,0,45.2383561643836
"1854",38.9014788280469,-77.0536378341623,1,0,264.854794520548
"1855",38.8816349207655,-76.9983702511327,1,0,33.2876712328767
"1856",38.9026666834266,-76.9844049672166,0,0,295.890410958904
"1857",38.8860462305595,-77.0003605383336,1,1,3.00821917808219
"1858",38.89247294068,-76.986422131993,1,0,91.0027397260274
"1859",38.9181503754865,-77.0299041986712,1,0,3.27123287671233
"1860",38.9177814626086,-77.0044355709835,0,1,3.15616438356164
"1861",38.941649362111,-77.025330761875,0,1,18.986301369863
"1862",38.9088504198085,-77.0383207547802,1,0,81.041095890411
"1863",38.9136632831313,-77.03148933495,0,0,9.04109589041096
"1864",38.9240937226902,-77.0366644374013,1,1,19.8246575342466
"1865",38.966985081667,-77.0190148069811,0,0,24.1972602739726
"1866",38.9608941559291,-77.0294493374817,0,0,54.3123287671233
"1867",38.9653796864345,-77.0321209609898,1,0,54.9698630136986
"1868",38.9236108742694,-77.0242242219059,1,0,72.3287671232877
"1869",38.9230899760655,-77.0436961120287,0,0,152.054794520548
"1870",38.9176367234488,-77.0364715797082,0,1,66.0493150684931
"1871",38.898417869143,-77.0153113697685,1,0,88.372602739726
"1872",38.8979512757067,-77.001088507804,1,0,12.3616438356164
"1873",38.8824078063911,-77.0187848870233,0,1,72.5917808219178
"1874",38.8999474165154,-76.9893186096297,0,0,106.750684931507
"1875",38.8874270022177,-76.9993036145246,1,0,11.5397260273973
"1876",38.9028708728115,-77.0083334158222,1,0,16.6465753424658
"1877",38.9623706483582,-77.0184080139149,0,0,280.898630136986
"1878",38.9065542017246,-76.9418652471829,0,1,14.7123287671233
"1879",38.8810840944311,-76.9927544707643,1,0,3.36986301369863
"1880",38.9256461473316,-77.0406752419394,1,0,15.6986301369863
"1881",38.9054809933231,-77.0058941070313,1,0,98.8931506849315
"1882",38.9146501321179,-77.0420351215289,1,0,304.635616438356
"1883",38.914081982591,-77.0427949725307,1,0,30.0328767123288
"1884",38.905642691672,-77.0053575077019,0,0,15.1232876712329
"1885",38.9118924643073,-77.0213375913218,1,0,79.1671232876712
"1886",38.8636557208458,-76.982528299978,0,1,78.4931506849315
"1887",38.8958446108103,-76.9775820658946,0,0,14.5479452054795
"1888",38.8765367391923,-77.0062363502114,1,0,63.7150684931507
"1889",38.9074057710153,-77.0268581502741,0,0,176.482191780822
"1890",38.8641288139976,-76.9823537732413,0,1,130.191780821918
"1891",38.8637144887006,-76.9824807576178,0,1,138.378082191781
"1892",38.932821879833,-77.0254111007475,1,0,6.47671232876712
"1893",38.8998217348062,-76.9975284246557,1,1,123.33698630137
"1894",38.9313432713348,-77.0358408053892,1,0,16.1095890410959
"1895",38.9066906240667,-77.0334127728067,1,0,NA
"1896",38.9336223740561,-77.0308234237509,0,0,79.0191780821918
"1897",38.9294716733828,-77.0285763214424,1,0,3.13972602739726
"1898",38.9459233185073,-76.9964401357255,0,1,24.8547945205479
"1899",38.9325496869432,-77.0307272473174,0,0,4.93150684931507
"1900",38.9125456020974,-77.041092128718,1,0,10.3561643835616
"1901",38.8887995916576,-76.9175360066553,0,1,16.027397260274
"1902",38.9227033570296,-77.0766331310574,1,0,35.2438356164384
"1903",38.9108100714344,-77.044709634812,1,0,45.5671232876712
"1904",38.8820997422185,-77.0197319352636,0,0,27.2219178082192
"1905",38.9402506313036,-77.0305724206189,1,0,50.3013698630137
"1906",38.8649774812214,-76.9808165375355,1,1,38.5150684931507
"1907",38.9245304560227,-77.0281208128269,1,0,9.91232876712329
"1908",38.8876206541303,-77.0024028185383,1,1,26.0547945205479
"1909",38.9162771304251,-77.000866256317,0,1,36.6575342465753
"1910",38.9169455248582,-77.0028113613736,0,1,3.66575342465753
"1911",38.917047302194,-77.044327239898,1,0,30.2465753424658
"1912",38.9071796910471,-77.0365027984057,1,0,197.457534246575
"1913",38.9365020663459,-77.0255615295144,0,0,62.5972602739726
"1914",38.9320924543414,-77.0350886070892,1,0,16.1315068493151
"1915",38.9041141416192,-77.062527971241,1,0,20.7123287671233
"1916",38.8993779205599,-77.0525203174898,1,0,34.7178082191781
"1917",38.9335131376258,-77.0463644880791,1,0,15.8465753424658
"1918",38.8880428734545,-76.9920114168361,1,0,3.02465753424658
"1919",38.9145876177863,-77.0092615571307,0,0,17.2931506849315
"1920",38.91823069738,-76.9858838397709,1,1,7.69315068493151
"1921",38.9095550272723,-77.0310676251148,0,0,5.75342465753425
"1922",38.9122960975989,-77.0035942006283,1,0,14.5315068493151
"1923",38.9201864011,-77.0018065492177,0,1,12.558904109589
"1924",38.9298876570468,-77.0313754227018,0,0,52.2575342465753
"1925",38.9128342298217,-77.0487595096986,1,1,26.5808219178082
"1926",38.8852507076403,-76.9838896880544,1,0,3.02465753424658
"1927",38.9059289184125,-77.0183169060196,1,1,141.150684931507
"1928",38.9327071820922,-77.0202559347497,1,0,65.9342465753425
"1929",38.9004593626133,-77.0264187325685,1,1,3.23835616438356
"1930",38.8876832021365,-76.9875335271894,1,0,22.9315068493151
